timestamp,body_temperature_C,pulse_bpm,motion_level_0_1,pad1_pwm_0_100,pad2_pwm_0_100
2026-02-18 02:21:31.516921,36.51,76,0.201,17,12
2026-02-18 02:21:36.516921,36.484,77,0.354,19,14
2026-02-18 02:21:41.516921,36.546,73,0.199,73,62
2026-02-18 02:21:46.516921,36.583,72,0.221,31,37
2026-02-18 02:21:51.516921,36.6,73,0.3,39,13
2026-02-18 02:21:56.516921,36.649,72,0.264,30,35
2026-02-18 02:22:01.516921,36.663,72,0.236,29,38
2026-02-18 02:22:06.516921,36.656,70,0.199,39,20
2026-02-18 02:22:11.516921,36.656,71,0.093,34,17
2026-02-18 02:22:16.516921,36.64,74,0.298,32,38
2026-02-18 02:22:21.516921,36.653,72,0.085,23,27
2026-02-18 02:22:26.516921,36.631,69,0.053,14,30
2026-02-18 02:22:31.516921,36.613,76,0.253,33,19
2026-02-18 02:22:36.516921,36.591,77,0.372,36,17
2026-02-18 02:22:41.516921,36.602,72,0.217,16,35
2026-02-18 02:22:46.516921,36.595,71,0.231,13,15
2026-02-18 02:22:51.516921,36.6,74,0.176,21,28
2026-02-18 02:22:56.516921,36.58,87,0.846,26,21
2026-02-18 02:23:01.516921,36.568,72,0.035,19,14
2026-02-18 02:23:06.516921,36.562,67,0.039,30,33
2026-02-18 02:23:11.516921,36.532,70,0.0,17,21
2026-02-18 02:23:16.516921,36.516,69,0.0,37,34
2026-02-18 02:23:21.516921,36.481,70,0.168,23,35
2026-02-18 02:23:26.516921,36.516,73,0.233,78,60
2026-02-18 02:23:31.516921,36.509,72,0.3,30,29
2026-02-18 02:23:36.516921,36.557,80,0.644,31,35
2026-02-18 02:23:41.516921,36.532,70,0.228,11,10
2026-02-18 02:23:46.516921,36.522,74,0.315,21,12
2026-02-18 02:23:51.516921,36.513,71,0.048,29,27
2026-02-18 02:23:56.516921,36.479,74,0.14,18,26
2026-02-18 02:24:01.516921,36.503,69,0.134,68,49
2026-02-18 02:24:06.516921,36.502,69,0.212,21,20
2026-02-18 02:24:11.516921,36.529,76,0.382,39,36
2026-02-18 02:24:16.516921,36.531,71,0.235,22,18
2026-02-18 02:24:21.516921,36.517,70,0.122,16,13
2026-02-18 02:24:26.516921,36.499,71,0.243,39,14
2026-02-18 02:24:31.516921,36.513,73,0.225,54,51
2026-02-18 02:24:36.516921,36.496,73,0.358,17,14
2026-02-18 02:24:41.516921,36.546,72,0.213,66,66
2026-02-18 02:24:46.516921,36.515,76,0.58,31,12
2026-02-18 02:24:51.516921,36.501,70,0.078,22,22
2026-02-18 02:24:56.516921,36.478,72,0.13,16,32
2026-02-18 02:25:01.516921,36.542,70,0.167,62,59
2026-02-18 02:25:06.516921,36.525,72,0.239,35,34
2026-02-18 02:25:11.516921,36.494,71,0.005,39,17
2026-02-18 02:25:16.516921,36.5,74,0.322,57,53
2026-02-18 02:25:21.516921,36.495,69,0.093,23,26
2026-02-18 02:25:26.516921,36.54,71,0.143,53,63
2026-02-18 02:25:31.516921,36.524,74,0.216,39,23
2026-02-18 02:25:36.516921,36.512,71,0.126,30,12
2026-02-18 02:25:41.516921,36.492,74,0.282,21,19
2026-02-18 02:25:46.516921,36.524,82,0.796,73,54
2026-02-18 02:25:51.516921,36.491,71,0.283,25,20
2026-02-18 02:25:56.516921,36.514,73,0.099,69,40
2026-02-18 02:26:01.516921,36.525,69,0.265,18,33
2026-02-18 02:26:06.516921,36.495,76,0.262,35,36
2026-02-18 02:26:11.516921,36.5,71,0.227,57,62
2026-02-18 02:26:16.516921,36.478,71,0.112,33,36
2026-02-18 02:26:21.516921,36.487,70,0.129,67,40
2026-02-18 02:26:26.516921,36.52,72,0.259,73,42
2026-02-18 02:26:31.516921,36.491,74,0.328,29,10
2026-02-18 02:26:36.516921,36.519,72,0.126,61,68
2026-02-18 02:26:41.516921,36.524,67,0.146,16,27
2026-02-18 02:26:46.516921,36.54,72,0.275,15,20
2026-02-18 02:26:51.516921,36.558,71,0.188,22,37
2026-02-18 02:26:56.516921,36.541,70,0.148,30,25
2026-02-18 02:27:01.516921,36.485,70,0.258,20,24
2026-02-18 02:27:06.516921,36.52,72,0.231,74,56
2026-02-18 02:27:11.516921,36.511,75,0.27,25,21
2026-02-18 02:27:16.516921,36.531,70,0.0,11,33
2026-02-18 02:27:21.516921,36.539,74,0.088,33,38
2026-02-18 02:27:26.516921,36.544,71,0.231,11,19
2026-02-18 02:27:31.516921,36.534,76,0.481,25,18
2026-02-18 02:27:36.516921,36.523,69,0.11,39,24
2026-02-18 02:27:41.516921,36.529,69,0.143,11,27
2026-02-18 02:27:46.516921,36.509,71,0.232,18,32
2026-02-18 02:27:51.516921,36.496,69,0.195,25,10
2026-02-18 02:27:56.516921,36.552,69,0.128,50,58
2026-02-18 02:28:01.516921,36.566,71,0.202,12,37
2026-02-18 02:28:06.516921,36.544,71,0.205,34,26
2026-02-18 02:28:11.516921,36.523,74,0.0,21,17
2026-02-18 02:28:16.516921,36.502,72,0.117,10,10
2026-02-18 02:28:21.516921,36.491,72,0.211,25,11
2026-02-18 02:28:26.516921,36.491,72,0.165,57,43
2026-02-18 02:28:31.516921,36.493,73,0.32,70,45
2026-02-18 02:28:36.516921,36.433,68,0.133,54,47
2026-02-18 02:28:41.516921,36.454,68,0.201,69,66
2026-02-18 02:28:46.516921,36.516,73,0.213,78,51
2026-02-18 02:28:51.516921,36.515,82,0.814,17,28
2026-02-18 02:28:56.516921,36.537,71,0.163,14,37
2026-02-18 02:29:01.516921,36.505,76,0.165,16,14
2026-02-18 02:29:06.516921,36.484,76,0.113,18,29
2026-02-18 02:29:11.516921,36.547,76,0.248,61,57
2026-02-18 02:29:16.516921,36.565,71,0.259,27,19
2026-02-18 02:29:21.516921,36.587,71,0.114,36,24
2026-02-18 02:29:26.516921,36.567,67,0.026,11,23
2026-02-18 02:29:31.516921,36.582,77,0.253,28,32
2026-02-18 02:29:36.516921,36.588,74,0.384,11,32
2026-02-18 02:29:41.516921,36.587,76,0.405,27,14
2026-02-18 02:29:46.516921,36.585,76,0.38,38,19
2026-02-18 02:29:51.516921,36.599,65,0.0,26,19
2026-02-18 02:29:56.516921,36.603,76,0.314,36,31
2026-02-18 02:30:01.516921,36.605,76,0.197,29,34
2026-02-18 02:30:06.516921,36.629,74,0.083,27,31
2026-02-18 02:30:11.516921,36.624,73,0.266,22,29
2026-02-18 02:30:16.516921,36.617,70,0.174,13,31
2026-02-18 02:30:21.516921,36.64,74,0.266,22,34
2026-02-18 02:30:26.516921,36.657,73,0.113,19,35
2026-02-18 02:30:31.516921,36.652,72,0.0,35,13
2026-02-18 02:30:36.516921,36.683,71,0.0,38,16
2026-02-18 02:30:41.516921,36.676,72,0.089,27,30
2026-02-18 02:30:46.516921,36.714,72,0.155,34,28
2026-02-18 02:30:51.516921,36.704,77,0.216,39,15
2026-02-18 02:30:56.516921,36.703,74,0.215,31,24
2026-02-18 02:31:01.516921,36.694,75,0.386,20,29
2026-02-18 02:31:06.516921,36.658,78,0.656,23,36
2026-02-18 02:31:11.516921,36.652,79,0.519,27,25
2026-02-18 02:31:16.516921,36.647,84,0.888,31,25
2026-02-18 02:31:21.516921,36.658,72,0.13,39,25
2026-02-18 02:31:26.516921,36.683,73,0.199,17,28
2026-02-18 02:31:31.516921,36.65,72,0.184,16,19
2026-02-18 02:31:36.516921,36.657,73,0.203,37,30
2026-02-18 02:31:41.516921,36.612,77,0.394,20,14
2026-02-18 02:31:46.516921,36.607,69,0.171,14,25
2026-02-18 02:31:51.516921,36.622,76,0.324,24,32
2026-02-18 02:31:56.516921,36.59,73,0.162,21,10
2026-02-18 02:32:01.516921,36.605,73,0.208,18,24
2026-02-18 02:32:06.516921,36.583,75,0.145,22,23
2026-02-18 02:32:11.516921,36.59,71,0.08,26,20
2026-02-18 02:32:16.516921,36.554,70,0.103,11,31
2026-02-18 02:32:21.516921,36.544,70,0.146,25,29
2026-02-18 02:32:26.516921,36.544,75,0.311,20,38
2026-02-18 02:32:31.516921,36.493,73,0.218,13,21
2026-02-18 02:32:36.516921,36.542,72,0.316,73,69
2026-02-18 02:32:41.516921,36.558,73,0.147,32,36
2026-02-18 02:32:46.516921,36.538,74,0.176,29,24
2026-02-18 02:32:51.516921,36.548,69,0.131,28,32
2026-02-18 02:32:56.516921,36.546,74,0.709,23,31
2026-02-18 02:33:01.516921,36.555,72,0.286,19,21
2026-02-18 02:33:06.516921,36.555,70,0.118,19,23
2026-02-18 02:33:11.516921,36.557,69,0.146,30,22
2026-02-18 02:33:16.516921,36.563,73,0.247,23,35
2026-02-18 02:33:21.516921,36.518,75,0.269,34,25
2026-02-18 02:33:26.516921,36.544,74,0.281,18,30
2026-02-18 02:33:31.516921,36.544,70,0.286,18,17
2026-02-18 02:33:36.516921,36.55,69,0.101,35,20
2026-02-18 02:33:41.516921,36.534,76,0.292,15,29
2026-02-18 02:33:46.516921,36.557,73,0.348,23,35
2026-02-18 02:33:51.516921,36.534,73,0.187,13,24
2026-02-18 02:33:56.516921,36.535,71,0.173,10,15
2026-02-18 02:34:01.516921,36.535,69,0.139,24,25
2026-02-18 02:34:06.516921,36.544,75,0.279,12,24
2026-02-18 02:34:11.516921,36.548,72,0.184,19,28
2026-02-18 02:34:16.516921,36.526,71,0.104,12,12
2026-02-18 02:34:21.516921,36.491,77,0.239,20,29
2026-02-18 02:34:26.516921,36.518,72,0.241,66,46
2026-02-18 02:34:31.516921,36.54,76,0.29,35,25
2026-02-18 02:34:36.516921,36.537,81,0.762,24,17
2026-02-18 02:34:41.516921,36.515,70,0.223,14,19
2026-02-18 02:34:46.516921,36.489,72,0.087,27,15
2026-02-18 02:34:51.516921,36.536,72,0.239,68,68
2026-02-18 02:34:56.516921,36.505,76,0.237,37,26
2026-02-18 02:35:01.516921,36.494,67,0.173,21,13
2026-02-18 02:35:06.516921,36.527,76,0.183,66,66
2026-02-18 02:35:11.516921,36.499,76,0.271,33,27
2026-02-18 02:35:16.516921,36.525,73,0.33,63,66
2026-02-18 02:35:21.516921,36.55,68,0.028,28,23
2026-02-18 02:35:26.516921,36.548,76,0.257,30,31
2026-02-18 02:35:31.516921,36.528,70,0.082,16,18
2026-02-18 02:35:36.516921,36.484,75,0.334,17,21
2026-02-18 02:35:41.516921,36.539,79,0.56,77,48
2026-02-18 02:35:46.516921,36.56,70,0.276,28,33
2026-02-18 02:35:51.516921,36.591,75,0.258,30,25
2026-02-18 02:35:56.516921,36.604,70,0.313,35,39
2026-02-18 02:36:01.516921,36.572,66,0.083,22,22
2026-02-18 02:36:06.516921,36.563,73,0.23,17,25
2026-02-18 02:36:11.516921,36.574,77,0.228,36,27
2026-02-18 02:36:16.516921,36.591,75,0.279,10,33
2026-02-18 02:36:21.516921,36.577,68,0.144,10,37
2026-02-18 02:36:26.516921,36.584,73,0.289,23,21
2026-02-18 02:36:31.516921,36.571,71,0.196,30,31
2026-02-18 02:36:36.516921,36.542,72,0.143,19,31
2026-02-18 02:36:41.516921,36.545,74,0.302,10,23
2026-02-18 02:36:46.516921,36.534,71,0.325,14,15
2026-02-18 02:36:51.516921,36.524,74,0.241,34,26
2026-02-18 02:36:56.516921,36.482,70,0.085,18,21
2026-02-18 02:37:01.516921,36.522,75,0.345,77,41
2026-02-18 02:37:06.516921,36.504,72,0.152,20,38
2026-02-18 02:37:11.516921,36.482,72,0.173,34,13
2026-02-18 02:37:16.516921,36.493,78,0.259,67,52
2026-02-18 02:37:21.516921,36.514,70,0.101,79,64
2026-02-18 02:37:26.516921,36.518,80,0.841,25,17
2026-02-18 02:37:31.516921,36.487,73,0.206,26,22
2026-02-18 02:37:36.516921,36.542,72,0.15,55,63
2026-02-18 02:37:41.516921,36.543,77,0.382,10,14
2026-02-18 02:37:46.516921,36.527,71,0.215,23,34
2026-02-18 02:37:51.516921,36.506,75,0.272,36,14
2026-02-18 02:37:56.516921,36.468,71,0.188,26,38
2026-02-18 02:38:01.516921,36.494,70,0.199,76,64
2026-02-18 02:38:06.516921,36.498,69,0.234,52,46
2026-02-18 02:38:11.516921,36.555,71,0.09,65,47
2026-02-18 02:38:16.516921,36.554,69,0.08,26,20
2026-02-18 02:38:21.516921,36.591,72,0.055,29,31
2026-02-18 02:38:26.516921,36.579,77,0.413,10,39
2026-02-18 02:38:31.516921,36.554,70,0.181,36,15
2026-02-18 02:38:36.516921,36.557,71,0.095,21,34
2026-02-18 02:38:41.516921,36.574,68,0.111,35,30
2026-02-18 02:38:46.516921,36.553,73,0.301,22,12
2026-02-18 02:38:51.516921,36.574,76,0.211,33,14
2026-02-18 02:38:56.516921,36.585,71,0.131,11,11
2026-02-18 02:39:01.516921,36.603,74,0.259,37,20
2026-02-18 02:39:06.516921,36.639,73,0.367,12,19
2026-02-18 02:39:11.516921,36.642,71,0.189,26,16
2026-02-18 02:39:16.516921,36.64,74,0.092,30,31
2026-02-18 02:39:21.516921,36.607,70,0.122,36,28
2026-02-18 02:39:26.516921,36.62,73,0.226,31,23
2026-02-18 02:39:31.516921,36.608,72,0.246,30,33
2026-02-18 02:39:36.516921,36.59,71,0.242,17,32
2026-02-18 02:39:41.516921,36.553,68,0.105,14,12
2026-02-18 02:39:46.516921,36.545,75,0.173,25,28
2026-02-18 02:39:51.516921,36.531,71,0.065,26,13
2026-02-18 02:39:56.516921,36.503,74,0.222,14,19
2026-02-18 02:40:01.516921,36.496,76,0.249,14,32
2026-02-18 02:40:06.516921,36.506,82,0.757,75,46
2026-02-18 02:40:11.516921,36.492,72,0.209,36,19
2026-02-18 02:40:16.516921,36.523,76,0.379,75,69
2026-02-18 02:40:21.516921,36.513,80,0.674,30,29
2026-02-18 02:40:26.516921,36.522,73,0.365,21,32
2026-02-18 02:40:31.516921,36.45,74,0.167,18,14
2026-02-18 02:40:36.516921,36.465,74,0.274,55,61
2026-02-18 02:40:41.516921,36.483,70,0.241,63,60
2026-02-18 02:40:46.516921,36.523,74,0.241,69,53
2026-02-18 02:40:51.516921,36.496,73,0.07,11,19
2026-02-18 02:40:56.516921,36.545,67,0.0,53,51
2026-02-18 02:41:01.516921,36.533,73,0.239,29,27
2026-02-18 02:41:06.516921,36.539,74,0.179,27,13
2026-02-18 02:41:11.516921,36.492,76,0.392,32,19
2026-02-18 02:41:16.516921,36.525,72,0.181,64,51
2026-02-18 02:41:21.516921,36.531,74,0.241,15,36
2026-02-18 02:41:26.516921,36.542,74,0.34,18,33
2026-02-18 02:41:31.516921,36.515,69,0.126,13,12
2026-02-18 02:41:36.516921,36.486,73,0.22,14,23
2026-02-18 02:41:41.516921,36.473,75,0.159,60,60
2026-02-18 02:41:46.516921,36.48,69,0.212,53,40
2026-02-18 02:41:51.516921,36.499,73,0.21,56,60
2026-02-18 02:41:56.516921,36.472,74,0.15,67,40
2026-02-18 02:42:01.516921,36.459,74,0.194,58,68
2026-02-18 02:42:06.516921,36.478,68,0.15,57,47
2026-02-18 02:42:11.516921,36.5,71,0.135,64,43
2026-02-18 02:42:16.516921,36.558,71,0.102,76,54
2026-02-18 02:42:21.516921,36.539,77,0.208,21,31
2026-02-18 02:42:26.516921,36.478,70,0.202,10,17
2026-02-18 02:42:31.516921,36.509,76,0.346,53,43
2026-02-18 02:42:36.516921,36.495,75,0.242,32,20
2026-02-18 02:42:41.516921,36.499,70,0.161,73,46
2026-02-18 02:42:46.516921,36.539,72,0.019,79,59
2026-02-18 02:42:51.516921,36.566,71,0.117,25,28
2026-02-18 02:42:56.516921,36.523,73,0.153,31,17
2026-02-18 02:43:01.516921,36.515,73,0.21,27,20
2026-02-18 02:43:06.516921,36.485,71,0.098,31,38
2026-02-18 02:43:11.516921,36.516,69,0.082,50,69
2026-02-18 02:43:16.516921,36.53,70,0.234,24,25
2026-02-18 02:43:21.516921,36.546,72,0.154,36,24
2026-02-18 02:43:26.516921,36.488,78,0.286,11,19
2026-02-18 02:43:31.516921,36.529,74,0.242,62,63
2026-02-18 02:43:36.516921,36.586,74,0.347,28,23
2026-02-18 02:43:41.516921,36.567,82,0.592,18,29
2026-02-18 02:43:46.516921,36.569,70,0.115,35,26
2026-02-18 02:43:51.516921,36.588,71,0.27,31,39
2026-02-18 02:43:56.516921,36.592,71,0.101,32,17
2026-02-18 02:44:01.516921,36.562,71,0.229,26,13
2026-02-18 02:44:06.516921,36.553,75,0.224,13,18
2026-02-18 02:44:11.516921,36.523,68,0.232,27,13
2026-02-18 02:44:16.516921,36.548,68,0.164,38,34
2026-02-18 02:44:21.516921,36.532,76,0.203,24,37
2026-02-18 02:44:26.516921,36.521,69,0.056,27,14
2026-02-18 02:44:31.516921,36.525,77,0.378,14,36
2026-02-18 02:44:36.516921,36.526,75,0.319,17,36
2026-02-18 02:44:41.516921,36.504,73,0.233,25,22
2026-02-18 02:44:46.516921,36.486,73,0.189,13,17
2026-02-18 02:44:51.516921,36.538,68,0.006,75,50
2026-02-18 02:44:56.516921,36.558,73,0.136,24,31
2026-02-18 02:45:01.516921,36.536,70,0.23,36,35
2026-02-18 02:45:06.516921,36.546,70,0.052,33,35
2026-02-18 02:45:11.516921,36.483,75,0.091,14,17
2026-02-18 02:45:16.516921,36.557,72,0.078,50,67
2026-02-18 02:45:21.516921,36.574,73,0.136,14,37
2026-02-18 02:45:26.516921,36.545,75,0.239,24,37
2026-02-18 02:45:31.516921,36.581,76,0.165,19,32
2026-02-18 02:45:36.516921,36.595,71,0.058,13,32
2026-02-18 02:45:41.516921,36.604,70,0.137,20,25
2026-02-18 02:45:46.516921,36.615,78,0.584,29,37
2026-02-18 02:45:51.516921,36.646,74,0.16,18,20
2026-02-18 02:45:56.516921,36.656,74,0.308,25,13
2026-02-18 02:46:01.516921,36.664,71,0.072,29,19
2026-02-18 02:46:06.516921,36.676,71,0.06,18,28
2026-02-18 02:46:11.516921,36.669,71,0.053,12,13
2026-02-18 02:46:16.516921,36.689,73,0.277,33,39
2026-02-18 02:46:21.516921,36.658,73,0.088,18,21
2026-02-18 02:46:26.516921,36.646,71,0.169,17,24
2026-02-18 02:46:31.516921,36.63,71,0.028,22,27
2026-02-18 02:46:36.516921,36.586,72,0.278,11,17
2026-02-18 02:46:41.516921,36.579,71,0.31,24,14
2026-02-18 02:46:46.516921,36.56,74,0.177,33,16
2026-02-18 02:46:51.516921,36.532,78,0.252,33,13
2026-02-18 02:46:56.516921,36.516,69,0.07,35,32
2026-02-18 02:47:01.516921,36.524,72,0.227,39,22
2026-02-18 02:47:06.516921,36.537,70,0.182,26,24
2026-02-18 02:47:11.516921,36.498,72,0.059,35,30
2026-02-18 02:47:16.516921,36.534,73,0.153,52,62
2026-02-18 02:47:21.516921,36.531,71,0.038,19,29
2026-02-18 02:47:26.516921,36.538,67,0.01,38,29
2026-02-18 02:47:31.516921,36.519,74,0.216,11,25
2026-02-18 02:47:36.516921,36.52,73,0.252,26,33
2026-02-18 02:47:41.516921,36.529,75,0.411,35,38
2026-02-18 02:47:46.516921,36.522,73,0.196,22,28
2026-02-18 02:47:51.516921,36.473,79,0.59,17,11
2026-02-18 02:47:56.516921,36.497,74,0.213,63,62
2026-02-18 02:48:01.516921,36.517,71,0.167,54,53
2026-02-18 02:48:06.516921,36.537,70,0.154,34,31
2026-02-18 02:48:11.516921,36.5,82,0.646,11,10
2026-02-18 02:48:16.516921,36.494,75,0.314,70,49
2026-02-18 02:48:21.516921,36.53,72,0.222,74,69
2026-02-18 02:48:26.516921,36.497,74,0.186,18,11
2026-02-18 02:48:31.516921,36.526,72,0.234,74,50
2026-02-18 02:48:36.516921,36.501,73,0.148,16,12
2026-02-18 02:48:41.516921,36.479,72,0.295,20,13
2026-02-18 02:48:46.516921,36.545,75,0.383,78,59
2026-02-18 02:48:51.516921,36.548,72,0.302,34,18
2026-02-18 02:48:56.516921,36.549,74,0.239,13,27
2026-02-18 02:49:01.516921,36.542,72,0.252,20,20
2026-02-18 02:49:06.516921,36.546,71,0.03,19,17
2026-02-18 02:49:11.516921,36.531,81,0.739,10,10
2026-02-18 02:49:16.516921,36.509,77,0.256,27,23
2026-02-18 02:49:21.516921,36.489,73,0.167,19,25
2026-02-18 02:49:26.516921,36.501,74,0.261,63,43
2026-02-18 02:49:31.516921,36.46,74,0.251,11,27
2026-02-18 02:49:36.516921,36.458,70,0.0,50,67
2026-02-18 02:49:41.516921,36.473,71,0.207,62,56
2026-02-18 02:49:46.516921,36.5,71,0.14,75,53
2026-02-18 02:49:51.516921,36.487,74,0.323,58,41
2026-02-18 02:49:56.516921,36.519,71,0.148,73,69
2026-02-18 02:50:01.516921,36.548,73,0.273,27,27
2026-02-18 02:50:06.516921,36.515,69,0.1,29,27
2026-02-18 02:50:11.516921,36.5,72,0.272,20,36
2026-02-18 02:50:16.516921,36.522,75,0.288,62,45
2026-02-18 02:50:21.516921,36.556,76,0.311,21,25
2026-02-18 02:50:26.516921,36.552,72,0.21,22,18
2026-02-18 02:50:31.516921,36.542,71,0.179,20,27
2026-02-18 02:50:36.516921,36.539,73,0.139,23,26
2026-02-18 02:50:41.516921,36.527,73,0.187,21,33
2026-02-18 02:50:46.516921,36.505,73,0.194,20,16
2026-02-18 02:50:51.516921,36.467,70,0.096,27,10
2026-02-18 02:50:56.516921,36.473,72,0.258,55,49
2026-02-18 02:51:01.516921,36.503,73,0.143,71,65
2026-02-18 02:51:06.516921,36.522,67,0.0,16,39
2026-02-18 02:51:11.516921,36.522,70,0.046,18,34
2026-02-18 02:51:16.516921,36.531,75,0.196,39,34
2026-02-18 02:51:21.516921,36.51,73,0.308,20,12
2026-02-18 02:51:26.516921,36.535,75,0.288,27,34
2026-02-18 02:51:31.516921,36.542,73,0.215,16,29
2026-02-18 02:51:36.516921,36.543,67,0.0,10,32
2026-02-18 02:51:41.516921,36.54,72,0.24,13,31
2026-02-18 02:51:46.516921,36.508,74,0.33,32,30
2026-02-18 02:51:51.516921,36.523,73,0.038,35,17
2026-02-18 02:51:56.516921,36.506,70,0.271,21,36
2026-02-18 02:52:01.516921,36.484,71,0.172,25,36
2026-02-18 02:52:06.516921,36.507,74,0.104,69,65
2026-02-18 02:52:11.516921,36.49,70,0.082,15,22
2026-02-18 02:52:16.516921,36.491,75,0.2,68,65
2026-02-18 02:52:21.516921,36.53,70,0.201,63,63
2026-02-18 02:52:26.516921,36.529,73,0.351,13,20
2026-02-18 02:52:31.516921,36.497,65,0.0,18,20
2026-02-18 02:52:36.516921,36.529,71,0.18,70,47
2026-02-18 02:52:41.516921,36.532,73,0.15,21,29
2026-02-18 02:52:46.516921,36.551,72,0.115,18,14
2026-02-18 02:52:51.516921,36.52,68,0.188,23,14
2026-02-18 02:52:56.516921,36.564,73,0.21,26,30
2026-02-18 02:53:01.516921,36.549,69,0.147,21,24
2026-02-18 02:53:06.516921,36.534,74,0.261,32,30
2026-02-18 02:53:11.516921,36.502,70,0.0,19,15
2026-02-18 02:53:16.516921,36.502,77,0.639,37,11
2026-02-18 02:53:21.516921,36.529,75,0.253,13,28
2026-02-18 02:53:26.516921,36.542,70,0.144,22,35
2026-02-18 02:53:31.516921,36.524,72,0.139,20,15
2026-02-18 02:53:36.516921,36.521,76,0.334,21,33
2026-02-18 02:53:41.516921,36.509,68,0.0,39,23
2026-02-18 02:53:46.516921,36.508,74,0.227,23,23
2026-02-18 02:53:51.516921,36.549,77,0.42,20,16
2026-02-18 02:53:56.516921,36.551,75,0.368,18,18
2026-02-18 02:54:01.516921,36.531,77,0.197,19,23
2026-02-18 02:54:06.516921,36.534,75,0.409,37,35
2026-02-18 02:54:11.516921,36.527,80,0.466,18,23
2026-02-18 02:54:16.516921,36.521,69,0.032,13,16
2026-02-18 02:54:21.516921,36.519,72,0.139,21,23
2026-02-18 02:54:26.516921,36.506,83,0.737,11,22
2026-02-18 02:54:31.516921,36.462,75,0.097,22,11
2026-02-18 02:54:36.516921,36.482,74,0.155,57,40
2026-02-18 02:54:41.516921,36.483,75,0.246,73,60
2026-02-18 02:54:46.516921,36.551,75,0.332,65,66
2026-02-18 02:54:51.516921,36.55,69,0.058,16,14
2026-02-18 02:54:56.516921,36.537,71,0.157,38,29
2026-02-18 02:55:01.516921,36.566,70,0.244,35,24
2026-02-18 02:55:06.516921,36.565,72,0.175,32,14
2026-02-18 02:55:11.516921,36.521,72,0.101,26,20
2026-02-18 02:55:16.516921,36.481,75,0.241,33,11
2026-02-18 02:55:21.516921,36.528,76,0.261,56,58
2026-02-18 02:55:26.516921,36.515,75,0.169,20,38
2026-02-18 02:55:31.516921,36.497,77,0.299,11,15
2026-02-18 02:55:36.516921,36.527,72,0.061,67,44
2026-02-18 02:55:41.516921,36.516,74,0.355,29,16
2026-02-18 02:55:46.516921,36.517,74,0.377,25,14
2026-02-18 02:55:51.516921,36.499,71,0.136,36,31
2026-02-18 02:55:56.516921,36.539,74,0.154,71,53
2026-02-18 02:56:01.516921,36.58,76,0.178,35,20
2026-02-18 02:56:06.516921,36.574,72,0.212,11,15
2026-02-18 02:56:11.516921,36.548,74,0.289,15,33
2026-02-18 02:56:16.516921,36.515,73,0.082,37,10
2026-02-18 02:56:21.516921,36.514,70,0.082,33,35
2026-02-18 02:56:26.516921,36.492,73,0.318,11,30
2026-02-18 02:56:31.516921,36.524,75,0.332,61,59
2026-02-18 02:56:36.516921,36.545,69,0.095,27,22
2026-02-18 02:56:41.516921,36.488,70,0.237,18,10
2026-02-18 02:56:46.516921,36.522,75,0.46,72,55
2026-02-18 02:56:51.516921,36.481,69,0.146,10,10
2026-02-18 02:56:56.516921,36.489,69,0.071,63,66
2026-02-18 02:57:01.516921,36.514,72,0.258,56,55
2026-02-18 02:57:06.516921,36.503,73,0.127,14,12
2026-02-18 02:57:11.516921,36.529,73,0.175,34,32
2026-02-18 02:57:16.516921,36.507,71,0.162,14,14
2026-02-18 02:57:21.516921,36.51,73,0.252,31,17
2026-02-18 02:57:26.516921,36.495,73,0.336,13,20
2026-02-18 02:57:31.516921,36.527,70,0.039,68,55
2026-02-18 02:57:36.516921,36.525,75,0.26,38,32
2026-02-18 02:57:41.516921,36.529,70,0.038,30,37
2026-02-18 02:57:46.516921,36.544,72,0.177,37,30
2026-02-18 02:57:51.516921,36.506,78,0.157,13,29
2026-02-18 02:57:56.516921,36.534,71,0.254,33,30
2026-02-18 02:58:01.516921,36.494,68,0.0,26,16
2026-02-18 02:58:06.516921,36.536,75,0.107,59,47
2026-02-18 02:58:11.516921,36.538,71,0.097,17,27
2026-02-18 02:58:16.516921,36.505,71,0.032,18,14
2026-02-18 02:58:21.516921,36.503,78,0.242,34,14
2026-02-18 02:58:26.516921,36.495,71,0.129,31,38
2026-02-18 02:58:31.516921,36.523,70,0.141,57,64
2026-02-18 02:58:36.516921,36.509,74,0.158,11,10
2026-02-18 02:58:41.516921,36.51,73,0.221,32,11
2026-02-18 02:58:46.516921,36.523,72,0.354,16,33
2026-02-18 02:58:51.516921,36.504,68,0.071,23,26
2026-02-18 02:58:56.516921,36.496,71,0.206,28,19
2026-02-18 02:59:01.516921,36.503,78,0.374,51,44
2026-02-18 02:59:06.516921,36.505,72,0.246,12,38
2026-02-18 02:59:11.516921,36.48,78,0.712,25,27
2026-02-18 02:59:16.516921,36.511,69,0.057,70,49
2026-02-18 02:59:21.516921,36.522,73,0.331,33,14
2026-02-18 02:59:26.516921,36.531,75,0.262,24,18
2026-02-18 02:59:31.516921,36.495,71,0.151,13,19
2026-02-18 02:59:36.516921,36.536,71,0.142,66,67
2026-02-18 02:59:41.516921,36.494,70,0.052,24,24
2026-02-18 02:59:46.516921,36.538,69,0.0,63,57
